,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
26,Amazon_13018,Goodreads_books_5051,Simon's Cat,Simon's Cat,1.0,9780446560061,9780446560061,True
27,Amazon_17589,Goodreads_books_25785,Lawe's Justice,Lawe's Justice,1.0,9780425243954,9780425243954,True
28,Amazon_20880,Goodreads_books_31839,The Wrath and The Dawn,The Wrath and the Dawn,1.0,9780399171611,9780399171611,True
29,Amazon_2475,Goodreads_books_12853,The Shock of the New,The Shock of the New,1.0,9780500275825,9780500275825,True
30,Amazon_18216,Goodreads_books_31878,Shadow's Edge,Shadow's Edge,1.0,9780316033657,9780316033657,True
31,Amazon_15601,Goodreads_books_31250,Twenty Love Poems and a Song of Despair,Twenty Love Poems and a Song of Despair,1.0,9780143039969,9780143039969,True
32,Amazon_8001,Goodreads_books_34069,Le petit Nicolas,Le Petit Nicolas,1.0,9782070364237,9782070364237,True
33,Amazon_3398,Goodreads_books_31525,Hunger,Hunger,1.0,9780486431680,9780486431680,True
34,Amazon_17349,Goodreads_books_35223,Eternal Rider,Eternal Rider,1.0,9780446574495,9780446574495,True
35,Amazon_5081,Goodreads_books_34873,After We Fell,After We Fell,1.0,9781476792507,9781476792507,True
36,Amazon_11059,Goodreads_books_35888,The Art Of Seduction,The Art of Seduction,1.0,9781861977694,9781861977694,True
37,Amazon_18102,Goodreads_books_33010,Hounded,Hounded,1.0,9780345522474,9780345522474,True
38,Amazon_17554,Goodreads_books_34461,Something about You,Something About You,1.0,9780425233382,9780425233382,True
39,Amazon_13540,Goodreads_books_2450,Stillness Speaks,Stillness Speaks,1.0,9780340829745,9780340829745,True
40,Amazon_18179,Goodreads_books_32539,Knife of Dreams,Knife of Dreams,1.0,9780812577563,9780812577563,True
41,Amazon_17934,Goodreads_books_957,Ancillary Mercy,Ancillary Mercy,1.0,9780356502427,9780356502427,True
42,Amazon_21200,Goodreads_books_11403,Cool!,Cool!,1.0,9780007131044,9780007131044,True
43,Amazon_17346,Goodreads_books_32948,Midnight Rising,Midnight Rising,1.0,9780440244448,9780440244448,True
44,Amazon_7138,Goodreads_books_33892,Joyland,Joyland,1.0,9781781162644,9781781162644,True
45,Amazon_12862,Goodreads_books_32505,Pride And Prejudice And Zombies,Pride and Prejudice and Zombies,1.0,9781594743344,9781594743344,True
46,Amazon_2987,Goodreads_books_17278,"3,096 Days","3,096 Days",1.0,9780670919994,9780670919994,True
47,Amazon_11225,Goodreads_books_35037,The Freedom Writers Diary,The Freedom Writers Diary,1.0,9780385494229,9780385494229,True
48,Amazon_22340,Goodreads_books_11473,A Time of Gifts,A Time of Gifts,1.0,9781590171653,9781590171653,True
49,Amazon_10183,Goodreads_books_4168,My Lesbian Experience with Loneliness,My Lesbian Experience with Loneliness,1.0,9781626926035,9781626926035,True
50,Amazon_7603,Goodreads_books_33163,Pattern Recognition,Pattern Recognition,1.0,9780425198681,9780425198681,True
51,Amazon_16950,Goodreads_books_33108,Captivated by You,Captivated by You,1.0,9780425273869,9780425273869,True
52,Amazon_10125,Goodreads_books_2981,Batman Hush,Batman: Hush,1.0,9781401223175,9781401223175,True
53,Amazon_11010,Goodreads_books_36343,Lullabies,Lullabies,1.0,9781449461072,9781449461072,True
54,Amazon_18357,Goodreads_books_33008,D'Aulaires Book of Greek Myths,D'Aulaires' Book of Greek Myths,1.0,9780440406945,9780440406945,True
55,Amazon_13659,Goodreads_books_10056,What to Say When You Talk to Yourself,What to Say When You Talk to Yourself,1.0,9780722525111,9780722525111,True
56,Amazon_15148,Goodreads_books_2139,Depression & Other Magic Tricks,Depression & Other Magic Tricks,1.0,9781943735204,9781943735204,True
57,Amazon_10304,Goodreads_books_4364,solanin,Solanin,1.0,9781421523217,9781421523217,True
58,Amazon_17550,Goodreads_books_27153,Count to Ten,Count to Ten,1.0,9780446616904,9780446616904,True
59,Amazon_1954,Goodreads_books_31306,The Complete Persepolis,The Complete Persepolis,1.0,9780375714832,9780375714832,True
60,Amazon_17255,Goodreads_books_35471,Sin Undone,Sin Undone,1.0,9780446556811,9780446556811,True
61,Amazon_7016,Goodreads_books_33338,I Let You Go,I Let You Go,1.0,9780751554151,9780751554151,True
62,Amazon_17206,Goodreads_books_31657,Magic Strikes,Magic Strikes,1.0,9780441017027,9780441017027,True
63,Amazon_4405,Goodreads_books_30761,The Tales of Beedle the Bard,The Tales of Beedle the Bard,1.0,9780747599876,9780747599876,True
64,Amazon_4562,Goodreads_books_2609,Heartstopper Volume Two,Heartstopper: Volume Two,1.0,9781444951400,9781444951400,True
65,Amazon_5037,Goodreads_books_30496,The Cat in the Hat,The Cat in the Hat,1.0,9780394800011,9780394800011,True
66,Amazon_21117,Goodreads_books_30659,Mockingjay,Mockingjay,1.0,9780439023511,9780439023511,True
67,Amazon_13450,Goodreads_books_31935,Cold Comfort Farm,Cold Comfort Farm,1.0,9780143039594,9780143039594,True
68,Amazon_11505,Goodreads_books_31187,Meditations,Meditations,1.0,9780140449334,9780140449334,True
69,Amazon_18178,Goodreads_books_33567,The Bonehunters,The Bonehunters,1.0,9780553813159,9780553813159,True
70,Amazon_17109,Goodreads_books_34489,Dirt Music,Dirt Music,1.0,9780330490269,9780330490269,True
71,Amazon_19949,Goodreads_books_22947,Deschooling Society,Deschooling Society,1.0,9780714508795,9780714508795,True
72,Amazon_2834,Goodreads_books_33736,Letters from a Stoic,Letters from a Stoic,1.0,9780140442106,9780140442106,True
73,Amazon_20371,Goodreads_books_34140,The Grand Design,The Grand Design,1.0,9780553805376,9780553805376,True
74,Amazon_10256,Goodreads_books_4340,Flashpoint,Flashpoint,1.0,9781401233389,9781401233389,True
75,Amazon_17294,Goodreads_books_37624,It Happened One Autumn,It Happened One Autumn,1.0,9780060562496,9780060562496,True
76,Amazon_1104,Goodreads_books_3816,Metaphors We Live by,Metaphors We Live By,1.0,9780226468013,9780226468013,True
77,Amazon_11800,Goodreads_books_32257,Between the World and Me,Between the World and Me,1.0,9780812993547,9780812993547,True
78,Amazon_18050,Goodreads_books_32226,Nevernight,Nevernight,1.0,9781250073020,9781250073020,True
79,Amazon_15168,Goodreads_books_31392,Metamorphoses,Metamorphoses,1.0,9780140447897,9780140447897,True
80,Amazon_17393,Goodreads_books_3039,Mine Till Midnight,Mine Till Midnight,1.0,9780312949808,9780312949808,True
81,Amazon_3570,Goodreads_books_32245,The Richest Man In Babylon,The Richest Man in Babylon,1.0,9780451205360,9780451205360,True
82,Amazon_17337,Goodreads_books_32360,Midnight Awakening,Midnight Awakening,1.0,9780553589399,9780553589399,True
83,Amazon_13836,Goodreads_books_34467,The Pilgrimage,The Pilgrimage,1.0,9780722534878,9780722534878,True
84,Amazon_15279,Goodreads_books_32331,The Complete Essays,The Complete Essays,1.0,9780140446043,9780140446043,True
85,Amazon_7755,Goodreads_books_37738,The Institute,The Institute,1.0,9781982110567,9781982110567,True
86,Amazon_2539,Goodreads_books_3215,My Story,My Story,1.0,9781589793163,9781589793163,True
87,Amazon_21178,Goodreads_books_32688,Boy Meets Boy,Boy Meets Boy,1.0,9780375832994,9780375832994,True
88,Amazon_17024,Goodreads_books_31226,Lover Enshrined,Lover Enshrined,1.0,9780451222725,9780451222725,True
89,Amazon_15281,Goodreads_books_31301,Origin,Origin,1.0,9781622660759,9781622660759,True
90,Amazon_11080,Goodreads_books_38015,The Universe of Us,The Universe of Us,1.0,9781449480127,9781449480127,True
91,Amazon_15369,Goodreads_books_1560,Birthday Letters,Birthday Letters,1.0,9780374525811,9780374525811,True
92,Amazon_18231,Goodreads_books_31952,Memories of Ice,Memories of Ice,1.0,9780765348807,9780765348807,True
93,Amazon_18099,Goodreads_books_31063,The Ocean at the End of the Lane,The Ocean at the End of the Lane,1.0,9780062255655,9780062255655,True
94,Amazon_13080,Goodreads_books_10255,The Gospel of the Flying Spaghetti Monster,The Gospel of the Flying Spaghetti Monster,1.0,9780812976564,9780812976564,True
95,Amazon_11600,Goodreads_books_31459,Hiroshima,Hiroshima,1.0,9780679721031,9780679721031,True
96,Amazon_7113,Goodreads_books_114,The Kill Artist,The Kill Artist,1.0,9780451209337,9780451209337,True
97,Amazon_17739,Goodreads_books_30398,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and the Lord of the Rings,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1.0,9780345538376,9780345538376,True
98,Amazon_15141,Goodreads_books_12993,Bluets,Bluets,1.0,9781933517407,9781933517407,True
99,Amazon_1736,Goodreads_books_24492,The Nature of Things,The Nature of Things,1.0,9780140447965,9780140447965,True
100,Amazon_8202,Goodreads_books_13244,Oxford Advanced Learner's Dictionary: Paperback + DVD + Premium Online Access Code,Small Business Management: Launching and Growing Entrepreneurial Ventures (with Online Premium Site Printed Access Card),0.2770928442115532,9780194798792,9780324827835,False
101,Amazon_9446,Goodreads_books_11939,Nourishing Broth,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,0.22175905208470126,9781455529223,9780967089737,False
102,Amazon_19838,Goodreads_books_37108,Mindup Curriculum Grades 3-5 Brain Focused Strategies for Living,The Living,0.2780964414051171,9780545267137,9780060924119,False
103,Amazon_4074,Goodreads_books_8209,The Sell,Sell More Books!: Book Marketing and Publishing for Low Profile and Debut Authors Rethinking Book Publicity after the Digital Revolutions,0.26217449593116665,9780349408187,9780981875637,False
104,Amazon_22427,Goodreads_books_26589,DK Eyewitness Travel Guide Portugal,Travel Team,0.2817508193183775,9780241358306,9780142404621,False
105,Amazon_6791,Goodreads_books_11308,Beginner's Book of Modular Origami Polyhedra,Beginner's Greek,0.28342683085078124,9780486461724,9780316021555,False
106,Amazon_14182,Goodreads_books_32002,Macca the Alpaca,The War of the End of the World,0.05710913536781358,9781407193618,9780571139613,False
107,Amazon_21993,Goodreads_books_2623,The British Battleship,The British Museum Is Falling Down,0.29911712150540926,9781848322257,9780140124194,False
108,Amazon_20295,Goodreads_books_30206,Creating Robust Vocabulary,Amazing Grace: A Vocabulary of Faith,0.28540128026533884,9781593857530,9781573227216,False
109,Amazon_19776,Goodreads_books_24183,"Mindset Mathematics: Visualizing and Investigating Big Ideas, Grade 3",Investigating the Hottie,0.2982816961082603,9781119358701,9781481977562,False
110,Amazon_4333,Goodreads_books_4363,Human Resource Management: Strategy and Practice with Online Study Tools 12 months,Human.4,0.25522122822920124,9780170369862,9781606840993,False
111,Amazon_22114,Goodreads_books_19544,The Complete Book of Classic Dodge and Plymouth Muscle,"Burn the Fat, Feed the Muscle",0.2661181505907566,9780760344774,9780972413206,False
112,Amazon_8426,Goodreads_books_13377,Grammar and Vocabulary for Advanced Book with Answers and Audio,Advanced Magick for Beginners,0.26714705465760286,9781107481114,9781904658412,False
113,Amazon_9777,Goodreads_books_17414,Great British Bake Off: How to Bake,Off-side,0.23967247624153587,9781849902687,9788466321150,False
114,Amazon_16153,Goodreads_books_21504,"Merriam-Webster's Collegiate Dictionary, Eleventh Edition: Revised and Updated","The Biblical Basis for Modern Science: The Revised and Updated Classic! (Revised, Expanded)",0.2898743461337581,9780877798095,9780890513699,False
115,Amazon_2359,Goodreads_books_3327,Jean Haines' Atmospheric Watercolours,Jean de Florette,0.2644272128424271,9781844486748,9782877065115,False
116,Amazon_6403,Goodreads_books_22333,Collins Complete Woodworker's Manual,Complete Me,0.2567165814673079,9780007164424,9780345545855,False
117,Amazon_3797,Goodreads_books_23233,Managing successful projects with PRINCE2,With,0.26878929142657604,9780113310593,9781592640508,False
118,Amazon_20081,Goodreads_books_17688,"Level 3 Diploma Supporting teaching and learning in schools, Primary, Candidate Handbook","The Buddhist Handbook: A Complete Guide to Buddhist Schools, Teaching, Practice, and History",0.28222628854548626,9780435032043,9780892817610,False
119,Amazon_21679,Goodreads_books_22202,Tortillas to Totems,To Darkness and to Death,0.14987964480704538,9780955657337,9780312988876,False
120,Amazon_21859,Goodreads_books_25797,Toyota Mr2 Performance,Holden's Performance: A Novel,0.28215202782102844,9781557885531,9780312420802,False
121,Amazon_3675,Goodreads_books_37324,Doughnut Economics,Human Action: A Treatise on Economics,0.2828657866080881,9781847941398,9780865976306,False
122,Amazon_22281,Goodreads_books_15740,"Lonely Planet Bali, Lombok & Nusa Tenggara",Chokher Bali,0.27398491521038504,9781786575104,9788129103635,False
123,Amazon_20320,Goodreads_books_2014,The Australian Beekeeping Manual,The Manual of Detection,0.2562705370516088,9781921966880,9781594202117,False
124,Amazon_13755,Goodreads_books_10602,Crowley Thoth Tarot Deck,The Confessions of Aleister Crowley: An Autohagiography,0.2793569396133565,9781572815100,9780140191899,False
125,Amazon_12458,Goodreads_books_3413,Auguste Racinet. The Costume History,History,0.29597886723247663,9783836555401,9781586420048,False
126,Amazon_19102,Goodreads_books_6664,"Messi, Neymar, Ronaldo",Messi: The Inside Story of the Boy Who Became a Legend,0.2902179025645098,9781785784323,9781906850111,False
127,Amazon_21570,Goodreads_books_29044,101 Projects for Your Porsche Boxster,101 Dalmatians,0.22960418242579117,9780760335543,9780307623461,False
128,Amazon_21497,Goodreads_books_8477,"Porsche 911 Performance Handbook, 1963-1998",The Death of a President: November 1963,0.2521489403652981,9780760331804,9780671049607,False
129,Amazon_20139,Goodreads_books_2391,"Fountas & Pinnell Literacy Continuum, Expanded Edition",Expanded Universe,0.282073671606211,9780325060781,9780743499156,False
130,Amazon_19416,Goodreads_books_36637,Moleskine Ruled Cahier Xl - Kraft Cover (3 Set),Perfect Cover,0.2611111342445167,9788883705014,9780385734547,False
131,Amazon_9052,Goodreads_books_21412,"Music Theory Practice Papers 2017 Model Answers, ABRSM Grade 5",Model Home,0.28970957746236636,9781786010131,9780743270489,False
132,Amazon_5927,Goodreads_books_10253,"The Nine Old Men: Lessons, Techniques, and Inspiration from Disney's Great Animators",Lessons From the Mountain,0.29335841060365064,9780415843355,9780758263667,False
133,Amazon_20663,Goodreads_books_13315,Pearson Baccalaureate: Environmental Systems and Societies bundle 2nd edition,The Highlander Series: 7-Book Bundle,0.23236030026969856,9781447990420,9780345538260,False
134,Amazon_7914,Goodreads_books_31684,Oxford A-Z of Grammar and Punctuation,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",0.2641239895569412,9780199669189,9781592402038,False
135,Amazon_6173,Goodreads_books_19913,Engineering Mathematics Through Applications,Mathematics: Is God Silent?,0.29490733035419175,9780230274792,9781879998223,False
136,Amazon_9033,Goodreads_books_2586,Lynch on Lynch,On War,0.14015906291668223,9780571220182,9780691018546,False
137,Amazon_21626,Goodreads_books_17432,Japanese Secret Projects: Experimental Aircraft of the IJA and IJN 1922-1945: Book 2,The Secret,0.218042871266577,9781906537418,9781472229991,False
138,Amazon_8672,Goodreads_books_20125,English Vocabulary in Use Upper-Intermediate Book with Answers,Mr. Fixer Upper,0.2710365411390865,9781316631751,9781945631092,False
139,Amazon_12519,Goodreads_books_11474,Cacti and Succulents,Etta and Otto and Russell and James,0.10663148486080891,9781861268723,9780670067749,False
140,Amazon_21844,Goodreads_books_16994,Honda CRf250 & CRf450 (02 - 06),"Bleach, Volume 06",0.2965305024417119,9781563926303,9781591167280,False
141,Amazon_16171,Goodreads_books_38452,IB Geography Course Book: Oxford IB Diploma Programme,Geography Club,0.2845032201990392,9780198389170,9780060012236,False
142,Amazon_11370,Goodreads_books_7337,The Fitness Mindset,Mindset: by Carol Dweck | Summary & Analysis,0.2877594848483643,9781781332528,9781535188920,False
143,Amazon_22113,Goodreads_books_24777,Aufklarer: Luftwaffe Reconnaissance Aircraft and Units 1935-1941 v. 1,"Î¤Î± ÏÎ¿Î¹Î®Î¼Î±ÏÎ±, 1941-1971",0.18686445685114134,9781857802689,9789602115381,False
144,Amazon_9073,Goodreads_books_12162,"Sopranos Sessions, The",The Complete Beatles Recording Sessions: The Official Story of the Abbey Road Years 1962-1970,0.26679748151145527,9781419734946,9780600612070,False
145,Amazon_5675,Goodreads_books_10994,Applied Predictive Modeling,The Art of Predictive Astrology: Forcasting Your Life Events,0.28342364055350533,9781461468486,9780738701646,False
146,Amazon_19865,Goodreads_books_37664,"Scholastic Success with Reading Comprehension, Grade 5",Law of Success,0.28016552880359114,9780545200806,9781932429244,False
147,Amazon_5521,Goodreads_books_31907,CCNA Routing and Switching Complete Study Guide,Magic Study,0.2697805335503636,9781119288282,9780373802494,False
148,Amazon_8217,Goodreads_books_13216,The Screenwriter's Workbook,Changes That Heal: Workbook,0.25726644579661195,9780385339049,25986606336,False
149,Amazon_18804,Goodreads_books_32002,Eddy Merckx: The Cannibal,The War of the End of the World,0.04647527512607243,9780091943165,9780571139613,False
150,Amazon_562,Goodreads_books_18641,The Autoimmune Paleo Cookbook,Ottolenghi: The Cookbook,0.272064347464984,9780578135212,9780091922344,False
151,Amazon_979,Goodreads_books_26788,Oxford Handbook of Obstetrics and Gynaecology (flexicover),The Dead Wife's Handbook,0.171375646732274,9780199698400,9780718178147,False
152,Amazon_22058,Goodreads_books_19821,Mikoyan MiG-23 & MiG-27: Famous Russian Aircraft,Dead Famous,0.23090931813251897,9781910809310,9780552999458,False
153,Amazon_6854,Goodreads_books_15627,"Succulents Simplified: Growing, Designing and Crafting with 100 Easy-Care Varieties",100%,0.26586277123120566,9781604693935,9781401203498,False
154,Amazon_805,Goodreads_books_29542,Oxford Handbook of Psychiatry,"Steps to an Ecology of Mind: Collected Essays in Anthropology, Psychiatry, Evolution, and Epistemology",0.2693027308483623,9780199693887,9780226039053,False
155,Amazon_22161,Goodreads_books_5706,Kar Kraft,"Mach Deine TrÃ¤ume Wahrverwirkliche Deine Ziele Durch Die Kraft Deiner Gedanken, Deiner GefÃ¼hle Und Deines Verhaltens ; Die ""3 G Methode""",0.12227880342147165,9781613252864,9783866161276,False
156,Amazon_11802,Goodreads_books_32002,The Hermetica,The War of the End of the World,0.07875504406014952,9781585426928,9780571139613,False
157,Amazon_17195,Goodreads_books_32002,The Unhoneymooners,The War of the End of the World,0.08158166694280998,9781501128035,9780571139613,False
158,Amazon_21635,Goodreads_books_21018,Mazda 3 2004-2011 (Aus),The Unofficial Guide: Walt Disney World 2011,0.26508928984315844,9781563929151,9780470615294,False
159,Amazon_19668,Goodreads_books_31416,Knock Knock What to Eat Pad,What Is the What,0.23237547514071105,9781601061539,9781932416640,False
160,Amazon_12501,Goodreads_books_26681,Essentials Weekly Planner Stickers (Set of 575 Stickers),Essentials of Hypnosis,0.20743145528219958,9781441324092,9780876307618,False
161,Amazon_22118,Goodreads_books_17743,Obd-II (96 On) Engine Management Systems,The Difference Engine,0.26946069460028677,9781563926129,9780553294613,False
162,Amazon_6709,Goodreads_books_5051,Simon Leach's Pottery Handbook:A Comprehensive Guide to Throwing,Simon's Cat,0.28083668592898026,9781617690228,9780446560061,False
163,Amazon_22122,Goodreads_books_14102,FRAM: The Functional Resonance Analysis Method,Self Analysis,0.2856676692165551,9781409445517,9780884042648,False
164,Amazon_7922,Goodreads_books_38339,Kodansha'S Furigana Japanese Dictionary,The Japanese Lover,0.2729240172369203,9781568364575,9781501116971,False
165,Amazon_11637,Goodreads_books_32002,The Plantagenets,The War of the End of the World,0.08158166694280998,9780007213948,9780571139613,False
166,Amazon_1770,Goodreads_books_9592,507 Mechanical Movements,Reaching Out: The Three Movements of the Spiritual Life,0.2669533587295288,9780486443607,9780385236829,False
167,Amazon_906,Goodreads_books_31271,Sports Injury Prevention and Rehabilitation,Saving the World and Other Extreme Sports,0.2454730777747869,9780415815062,9780316155601,False
168,Amazon_21513,Goodreads_books_30005,SU Carburettors Tuning Tips and Techniques,The Soundscape: Our Environment and the Tuning of the World,0.22023328647759688,9781855202559,9780892814558,False
169,Amazon_2567,Goodreads_books_15220,Directing Actors,The Magic Behind the Voices: A Who's Who of Cartoon Voice Actors,0.29620616181595677,9780941188241,9781578066964,False
170,Amazon_8650,Goodreads_books_28231,New Headway: Pre-Intermediate A2 - B1: Student's Book and iTutor Pack,Pack of Lies,0.18476557077014388,9780194769662,9780373803248,False
171,Amazon_320,Goodreads_books_29743,Eat Right for Your Type Comple,The Right Side,0.28210011785647504,9781573229203,9781501118401,False
172,Amazon_20479,Goodreads_books_11939,Nourishing Fats,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,0.22175905208470126,9781455592555,9780967089737,False
173,Amazon_20055,Goodreads_books_5156,Reflective Practice in Supervision,The Practice Effect,0.26873352133815226,9781925595055,9780553269819,False
174,Amazon_14389,Goodreads_books_38531,Really Relaxing Colouring Book 5,If You Really Loved Me,0.26853315185819426,9781908707482,9780671769208,False
175,Amazon_12111,Goodreads_books_8352,Grow Your Own Vegetables in Pots and Containers,In Your Own Backyard: How to Create and Enjoy Your Own Private Retreat,0.29292551456955757,9781472137050,9780836279887,False
176,Amazon_6282,Goodreads_books_38248,20 to Knit: Mini Christmas Knits,Last Christmas,0.274131831132412,9781844487226,9781416913696,False
177,Amazon_570,Goodreads_books_18596,Oxford Handbook of Clinical Specialties,Peripheral Neuropathies in Clinical Practice,0.22800475798791658,9780198719021,9780195183269,False
178,Amazon_588,Goodreads_books_7421,Neurokinetic Therapy,Cupping Therapy Encyclopedia: New Edition,0.24331736685545752,9781556438776,9781986200486,False
179,Amazon_19066,Goodreads_books_1032,The Healing Promise of Qi: Creating Extraordinary Wellness Through Qigong and Tai Chi,The Promise,0.28643565698737095,9780809295289,9781467930574,False
180,Amazon_3340,Goodreads_books_10325,"Cordially Invited: A seasonal guide to celebrations and hosting, perfect for festive planning, crafting and baking in the run up to Christmas!",Run To Earth,0.21985101564642023,9781473687776,9781495290008,False
181,Amazon_20044,Goodreads_books_29797,A Parent's Guide to High-Functioning Autism Spectrum Disorder,A Sweet Disorder,0.29947335677235265,9781462517473,9781423112457,False
182,Amazon_6056,Goodreads_books_17212,Microeconometrics Using Stata,Computer Science: A Structured Programming Approach Using C,0.20753382127575987,9781597180733,9780534374822,False
183,Amazon_20445,Goodreads_books_34377,Making Natural Milk Soap: Storey's Country Wisdom Bulletin A.199,The Natural,0.27456409092637235,9781580172202,9780374502003,False
184,Amazon_9981,Goodreads_books_29098,Creative Baking: Chiffon Cakes,Baking Artisan Bread: 10 Expert Formulas for Baking Better Bread at Home,0.25239429839094535,9789814721424,9781592534531,False
185,Amazon_10021,Goodreads_books_32876,Meehan's Bartender Manual,Life: A User's Manual,0.2185750246735878,9781607748625,9780879237516,False
186,Amazon_2681,Goodreads_books_6104,"Music Theory Past Papers 2014, ABRSM Grade 5",Blood Past,0.2720383944362026,9781848497245,9781463779047,False
187,Amazon_13803,Goodreads_books_4036,Complete Aromatherapy and Essential Oils Handbook,Essential Tales and Poems,0.2893645421402149,9780778804864,9781593080648,False
188,Amazon_19753,Goodreads_books_26623,Hug a Sloth Kit,Kit's Surprise: A Christmas Story,0.2587664028425183,9781441317117,723232050208,False
189,Amazon_14221,Goodreads_books_32002,The Dogist,The War of the End of the World,0.07875504406014952,9781579656713,9780571139613,False
190,Amazon_20388,Goodreads_books_34252,Botanical Inks,"Botanical Shakespeare: An Illustrated Compendium of All the Flowers, Fruits, Herbs, Trees, Seeds, and Grasses Cited by the World's Greatest Playwright",0.17138873054916837,9781787131569,9780062469892,False
191,Amazon_21832,Goodreads_books_748,Compilation C28 C32 C31 & Db1,The History of the QurÊ¾anic Text from Revelation to Compilation: A Comparative Study with the Old and New Testaments,0.13602718614448275,9780872883659,9781872531656,False
192,Amazon_8718,Goodreads_books_21361,Mastering Arabic Grammar,Mastering the Art of French Cooking,0.2979830490654886,9781403941091,9780375413407,False
193,Amazon_19430,Goodreads_books_17414,Landmarks: Scratch-Off NightScapes,Off-side,0.2899701806432479,9781454710059,9788466321150,False
194,Amazon_935,Goodreads_books_4760,Netter's Anatomy Coloring Book Updated Edition,The Anatomy of Being,0.27703074407841527,9780323545037,9781300631750,False
195,Amazon_9940,Goodreads_books_11474,Platters and Boards,Etta and Otto and Russell and James,0.09634201431890646,9781452164151,9780670067749,False
196,Amazon_6738,Goodreads_books_15415,The Backyard Foundry,Backyard Chickens for Beginners: Everything You Need to Know,0.27238822305193755,9781854861467,9781508745440,False
197,Amazon_10957,Goodreads_books_3280,"Horimiya, Vol. 1","Saga, Vol. 2",0.22479100228608356,9780316342032,9781607066927,False
198,Amazon_19914,Goodreads_books_29484,"Helping Children to Cope with Change, Stress and Anxiety",Oops!: Helping Children Learn Accidentally,0.2826836748287769,9781843109600,9781781350096,False
199,Amazon_21599,Goodreads_books_20034,Lowrider Coloring Book,A Court of Thorns and Roses Coloring Book,0.2983798476925937,9789185639410,9781681195766,False
200,Amazon_502,Goodreads_books_37193,Dynamic Alignment Through Imagery,Through the Dark,0.24767605894795827,9780736067898,9781484756874,False
