Amazon_7182,Covers_3812,True
Amazon_20804,Covers_1039,True
Amazon_7117,Covers_29132,False
Amazon_20984,Covers_8011,True
Amazon_10416,Covers_33014,False
Amazon_1432,Covers_12326,False
Amazon_4673,Covers_1660,True
Amazon_1829,Covers_36023,False
Amazon_3259,Covers_21980,False
Amazon_20679,Covers_546,True
Amazon_22591,Covers_37195,False
Amazon_8332,Covers_21879,False
Amazon_12184,Covers_8075,False
Amazon_9172,Covers_23851,False
Amazon_1202,Covers_12576,False
Amazon_15200,Covers_27227,False
Amazon_21176,Covers_6856,True
Amazon_11808,Covers_3689,True
Amazon_16988,Covers_8009,False
Amazon_7015,Covers_15611,False
Amazon_14667,Covers_8861,True
Amazon_5237,Covers_6746,False
Amazon_16610,Covers_38857,False
Amazon_7773,Covers_7145,True
Amazon_4896,Covers_29789,False
Amazon_1084,Covers_46582,False
Amazon_8861,Covers_5477,True
Amazon_7235,Covers_17499,False
Amazon_16604,Covers_666,True
Amazon_19792,Covers_35444,False
Amazon_7016,Covers_26609,False
Amazon_9172,Covers_20244,False
Amazon_1000,Covers_22139,False
Amazon_21991,Covers_6256,True
Amazon_7863,Covers_29258,False
Amazon_18013,Covers_2108,False
Amazon_16861,Covers_3,False
Amazon_7303,Covers_18851,False
Amazon_20824,Covers_4226,True
Amazon_8140,Covers_43305,False
Amazon_17108,Covers_3501,False
Amazon_9453,Covers_268,True
Amazon_10707,Covers_6710,False
Amazon_10271,Covers_11325,False
Amazon_9172,Covers_35951,False
Amazon_16642,Covers_15486,False
Amazon_20364,Covers_15224,False
Amazon_21528,Covers_8968,False
Amazon_6422,Covers_34606,False
Amazon_15338,Covers_2388,True
Amazon_19439,Covers_3041,False
Amazon_79,Covers_3525,True
Amazon_1292,Covers_11092,False
Amazon_15116,Covers_2865,True
Amazon_17442,Covers_2864,True
Amazon_3673,Covers_24412,False
Amazon_13428,Covers_6079,True
Amazon_13445,Covers_46060,False
Amazon_21634,Covers_27584,False
Amazon_120,Covers_5405,True
Amazon_16590,Covers_4946,True
Amazon_14032,Covers_35159,False
Amazon_13330,Covers_45886,False
Amazon_13913,Covers_891,True
Amazon_16691,Covers_7847,True
Amazon_11445,Covers_22691,False
Amazon_14168,Covers_4716,True
Amazon_2440,Covers_6455,True
Amazon_18357,Covers_540,True
Amazon_4844,Covers_26987,False
Amazon_7300,Covers_9657,False
Amazon_1616,Covers_49193,False
Amazon_12347,Covers_21361,False
Amazon_116,Covers_6800,True
Amazon_14956,Covers_5988,True
Amazon_19299,Covers_13661,False
Amazon_8851,Covers_1132,True
Amazon_15125,Covers_3715,True
Amazon_4917,Covers_8208,True
Amazon_13229,Covers_902,True
Amazon_17287,Covers_10962,False
Amazon_15524,Covers_34466,False
Amazon_15202,Covers_1206,True
Amazon_14771,Covers_23813,False
Amazon_6266,Covers_21627,False
Amazon_7894,Covers_2876,True
Amazon_15062,Covers_10385,False
Amazon_10696,Covers_41481,False
Amazon_13908,Covers_3236,True
Amazon_5436,Covers_5579,True
Amazon_281,Covers_971,True
Amazon_2450,Covers_4672,True
Amazon_566,Covers_5406,True
Amazon_21320,Covers_11225,False
Amazon_10596,Covers_45862,False
Amazon_17976,Covers_48778,False
Amazon_6437,Covers_27115,False
Amazon_13994,Covers_4941,True
Amazon_4556,Covers_9772,False
Amazon_18756,Covers_41883,False
Amazon_11285,Covers_44635,False
Amazon_13078,Covers_44894,False
Amazon_12328,Covers_40852,False
Amazon_17767,Covers_23729,False
Amazon_11174,Covers_25095,False
Amazon_9135,Covers_4243,True
Amazon_13084,Covers_1897,True
Amazon_18370,Covers_2867,False
Amazon_3269,Covers_2347,True
Amazon_10729,Covers_21756,False
Amazon_11947,Covers_6351,True
Amazon_15002,Covers_2526,False
Amazon_18434,Covers_4162,True
Amazon_7453,Covers_7519,True
Amazon_12563,Covers_4832,True
Amazon_6964,Covers_38680,False
Amazon_4433,Covers_12130,False
Amazon_15391,Covers_7082,False
Amazon_9304,Covers_41672,False
Amazon_6959,Covers_36677,False
Amazon_91,Covers_9029,False
Amazon_13610,Covers_5403,True
Amazon_18261,Covers_4099,True
Amazon_1471,Covers_6795,True
Amazon_12911,Covers_16283,False
Amazon_258,Covers_31193,False
Amazon_2596,Covers_19519,False
Amazon_11289,Covers_1303,True
Amazon_12395,Covers_1434,True
Amazon_2768,Covers_41966,False
Amazon_15020,Covers_3038,True
Amazon_2628,Covers_4698,True
Amazon_18546,Covers_16785,False
Amazon_20034,Covers_4985,True
Amazon_18709,Covers_2472,False
Amazon_17704,Covers_37728,False
Amazon_15049,Covers_1531,True
Amazon_7179,Covers_19357,False
Amazon_1197,Covers_1313,True
Amazon_1093,Covers_5325,True
Amazon_8805,Covers_1063,True
Amazon_6502,Covers_10842,False
Amazon_22280,Covers_1871,True
Amazon_15031,Covers_4812,True
Amazon_11268,Covers_6449,False
Amazon_3030,Covers_13118,False
Amazon_13134,Covers_25280,False
Amazon_18044,Covers_18693,False
Amazon_10504,Covers_31615,False
Amazon_15083,Covers_34040,False
Amazon_2364,Covers_37266,False
Amazon_15714,Covers_36187,False
Amazon_11198,Covers_5172,True
Amazon_18392,Covers_70,True
Amazon_16123,Covers_3384,True
Amazon_12115,Covers_7405,True
Amazon_7584,Covers_46556,False
Amazon_888,Covers_3319,True
Amazon_15327,Covers_38211,False
Amazon_11366,Covers_8178,True
Amazon_16573,Covers_6721,True
Amazon_17359,Covers_3582,True
Amazon_18303,Covers_7921,True
Amazon_13180,Covers_1930,True
Amazon_4141,Covers_13530,False
Amazon_5934,Covers_22323,False
Amazon_13166,Covers_42789,False
Amazon_11690,Covers_5306,True
Amazon_15390,Covers_2256,True
Amazon_6599,Covers_3859,True
Amazon_7804,Covers_24918,False
Amazon_15999,Covers_5419,True
Amazon_11915,Covers_47012,False
Amazon_840,Covers_4763,True
Amazon_11080,Covers_15937,False
Amazon_16817,Covers_1676,True
Amazon_17530,Covers_22759,False
Amazon_7106,Covers_15048,False
Amazon_14385,Covers_29434,False
Amazon_18985,Covers_38248,False
Amazon_15144,Covers_19146,False
Amazon_12959,Covers_15074,False
Amazon_10044,Covers_34719,False
Amazon_21018,Covers_2445,True
Amazon_5518,Covers_18656,False
Amazon_11750,Covers_38218,False
Amazon_663,Covers_8747,True
Amazon_15062,Covers_39443,False
Amazon_17458,Covers_34441,False
Amazon_642,Covers_37764,False
Amazon_11099,Covers_4016,True
Amazon_17002,Covers_39297,False
Amazon_3082,Covers_42625,False
Amazon_15144,Covers_4858,False
Amazon_16363,Covers_988,False
Amazon_5012,Covers_13854,False
Amazon_13418,Covers_28871,False
Amazon_2780,Covers_1811,True
Amazon_17444,Covers_3427,False
Amazon_1421,Covers_7923,False
Amazon_1736,Covers_8716,False
Amazon_941,Covers_6065,True
Amazon_20584,Covers_2064,True
Amazon_5135,Covers_30726,False
Amazon_8970,Covers_44913,False
Amazon_6669,Covers_27896,False
Amazon_10696,Covers_3710,False
Amazon_8970,Covers_30002,False
Amazon_2521,Covers_28429,False
Amazon_1606,Covers_6204,True
Amazon_15383,Covers_3814,True
Amazon_7340,Covers_9034,False
Amazon_15737,Covers_34090,False
Amazon_18009,Covers_5962,False
Amazon_12229,Covers_5302,True
Amazon_4844,Covers_43945,False
Amazon_1808,Covers_33243,False
Amazon_14392,Covers_44593,False
Amazon_11391,Covers_14752,False
Amazon_20240,Covers_11727,False
Amazon_19878,Covers_15876,False
Amazon_18310,Covers_38859,False
Amazon_15253,Covers_2230,True
Amazon_13799,Covers_2728,True
Amazon_13573,Covers_1746,False
Amazon_3586,Covers_3479,True
Amazon_13107,Covers_27504,False
Amazon_7839,Covers_5163,False
Amazon_6986,Covers_7869,False
Amazon_4470,Covers_48899,False
Amazon_7599,Covers_24181,False
Amazon_16094,Covers_1237,True
Amazon_7569,Covers_23106,False
Amazon_8944,Covers_2180,False
Amazon_16397,Covers_33926,False
Amazon_3209,Covers_26976,False
Amazon_3525,Covers_8465,True
Amazon_14095,Covers_30955,False
Amazon_5865,Covers_14115,False
Amazon_11454,Covers_1561,True
Amazon_2540,Covers_6096,True
Amazon_11334,Covers_17966,False
Amazon_17616,Covers_24537,False
Amazon_6893,Covers_29796,False
Amazon_2521,Covers_45608,False
Amazon_10197,Covers_10781,False
Amazon_11740,Covers_1758,True
Amazon_7445,Covers_42282,False
Amazon_3425,Covers_29755,False
Amazon_8566,Covers_38548,False
Amazon_19334,Covers_49856,False
Amazon_21213,Covers_33261,False
Amazon_4908,Covers_23490,False
Amazon_14342,Covers_4974,True
Amazon_21396,Covers_12551,False
Amazon_16074,Covers_17141,False
Amazon_7189,Covers_18404,False
Amazon_15521,Covers_5123,True
Amazon_1235,Covers_3810,False
Amazon_8549,Covers_9047,False
Amazon_18635,Covers_18713,False
Amazon_17207,Covers_7303,True
Amazon_19225,Covers_26573,False
Amazon_883,Covers_4998,True
Amazon_2924,Covers_11219,False
Amazon_1465,Covers_3746,False
Amazon_18394,Covers_6212,True
Amazon_17939,Covers_8446,True
Amazon_9062,Covers_9247,False
Amazon_8290,Covers_33958,False
Amazon_16430,Covers_42630,False
Amazon_9796,Covers_28310,False
Amazon_18182,Covers_7072,True
Amazon_14293,Covers_9528,False
Amazon_13700,Covers_20327,False
Amazon_10632,Covers_10895,False
Amazon_21715,Covers_14795,False
Amazon_17118,Covers_39962,False
Amazon_4801,Covers_34848,False
Amazon_8566,Covers_9601,False
Amazon_20344,Covers_4223,True
Amazon_11517,Covers_48521,False
Amazon_12828,Covers_5987,True
Amazon_19994,Covers_24891,False
Amazon_10504,Covers_45909,False
Amazon_17656,Covers_512,True
Amazon_12993,Covers_937,True
Amazon_21417,Covers_2843,True
Amazon_7842,Covers_15821,False
Amazon_18748,Covers_5473,True
Amazon_1040,Covers_8194,True
Amazon_11768,Covers_7577,True
Amazon_9462,Covers_4691,False
Amazon_15626,Covers_3684,False
Amazon_11627,Covers_5866,False
Amazon_17593,Covers_7710,True
Amazon_7746,Covers_37762,False
Amazon_5318,Covers_3917,True
Amazon_16793,Covers_32910,False
Amazon_15187,Covers_12312,False
Amazon_5185,Covers_1262,True
Amazon_20972,Covers_29724,False
Amazon_2796,Covers_2798,True
Amazon_1951,Covers_41262,False
Amazon_9509,Covers_30650,False
Amazon_5486,Covers_6981,False
Amazon_22196,Covers_25678,False
Amazon_8015,Covers_41222,False
Amazon_16543,Covers_7802,False
Amazon_16789,Covers_1620,True
Amazon_14432,Covers_1450,False
Amazon_15083,Covers_40847,False
Amazon_22698,Covers_11840,False
Amazon_20582,Covers_43820,False
Amazon_15982,Covers_1736,True
Amazon_856,Covers_10579,False
Amazon_17077,Covers_43997,False
Amazon_11570,Covers_33791,False
Amazon_13310,Covers_26503,False
Amazon_8128,Covers_8422,True
Amazon_7807,Covers_23221,False
Amazon_16074,Covers_10902,False
Amazon_2810,Covers_5421,False
Amazon_17372,Covers_20531,False
Amazon_3259,Covers_24994,False
Amazon_17053,Covers_25848,False
Amazon_16642,Covers_34459,False
Amazon_12614,Covers_30021,False
Amazon_9682,Covers_14377,False
Amazon_18310,Covers_32169,False
Amazon_3245,Covers_47786,False
Amazon_5943,Covers_27936,False
Amazon_11577,Covers_38754,False
Amazon_21417,Covers_16077,False
Amazon_700,Covers_5062,True
Amazon_17920,Covers_42477,False
Amazon_16539,Covers_8828,True
Amazon_5377,Covers_36772,False
Amazon_2521,Covers_11032,False
Amazon_12106,Covers_17094,False
Amazon_5841,Covers_8041,True
Amazon_15497,Covers_5042,True
Amazon_8597,Covers_11736,False
Amazon_18080,Covers_7466,True
Amazon_14481,Covers_34555,False
Amazon_6770,Covers_11320,False
Amazon_2617,Covers_48536,False
Amazon_11570,Covers_47112,False
Amazon_16748,Covers_16660,False
Amazon_16309,Covers_24558,False
Amazon_15570,Covers_3553,True
Amazon_16038,Covers_46762,False
Amazon_19820,Covers_3195,True
Amazon_7775,Covers_544,True
Amazon_13099,Covers_274,True
Amazon_11331,Covers_48259,False
Amazon_15551,Covers_33528,False
Amazon_1148,Covers_4031,True
Amazon_8631,Covers_42133,False
Amazon_5882,Covers_25867,False
Amazon_16519,Covers_33964,False
Amazon_3152,Covers_31842,False
Amazon_9119,Covers_18835,False
Amazon_9431,Covers_18127,False
Amazon_14192,Covers_46598,False
Amazon_7374,Covers_38368,False
Amazon_5303,Covers_4970,True
Amazon_11881,Covers_3906,True
Amazon_14614,Covers_46947,False
Amazon_12220,Covers_22827,False
Amazon_6576,Covers_5340,True
Amazon_13851,Covers_47924,False
Amazon_13107,Covers_19522,False
Amazon_18105,Covers_2072,True
Amazon_7534,Covers_35883,False
Amazon_3993,Covers_34704,False
Amazon_17287,Covers_45767,False
Amazon_11924,Covers_5259,True
Amazon_12747,Covers_47867,False
Amazon_15083,Covers_16719,False
Amazon_19792,Covers_1785,False
Amazon_5929,Covers_44936,False
Amazon_7477,Covers_8794,True
Amazon_11628,Covers_32095,False
Amazon_8019,Covers_258,True
Amazon_13535,Covers_2331,True
Amazon_11135,Covers_3096,False
Amazon_4400,Covers_16456,False
Amazon_11285,Covers_24830,False
Amazon_10714,Covers_40128,False
Amazon_8042,Covers_24635,False
Amazon_11011,Covers_43195,False
Amazon_14006,Covers_2731,True
Amazon_20945,Covers_5700,False
Amazon_2834,Covers_3688,True
Amazon_3881,Covers_38253,False
Amazon_1832,Covers_5426,True
Amazon_9847,Covers_44241,False
Amazon_15401,Covers_46836,False
Amazon_10476,Covers_3569,True
Amazon_5912,Covers_37833,False
Amazon_12999,Covers_21207,False
Amazon_7013,Covers_13240,False
Amazon_13846,Covers_2988,True
Amazon_4066,Covers_1399,False
Amazon_2803,Covers_5877,False
Amazon_5520,Covers_34833,False
Amazon_11119,Covers_4038,True
Amazon_4683,Covers_2077,False
Amazon_19626,Covers_33137,False
Amazon_4908,Covers_28399,False
Amazon_17807,Covers_1670,True
Amazon_9234,Covers_29431,False
Amazon_20848,Covers_14843,False
Amazon_15909,Covers_921,True
Amazon_14373,Covers_3186,False
Amazon_16770,Covers_3903,True
Amazon_15996,Covers_542,False
Amazon_3673,Covers_13850,False
Amazon_12112,Covers_2649,True
Amazon_15083,Covers_35597,False
Amazon_13544,Covers_3237,True
Amazon_18886,Covers_41659,False
Amazon_798,Covers_6026,True
Amazon_18897,Covers_14278,False
Amazon_15290,Covers_6086,True
Amazon_4728,Covers_8043,False
Amazon_1329,Covers_25179,False
Amazon_89,Covers_48294,False
Amazon_4975,Covers_3412,False
Amazon_5618,Covers_21883,False
Amazon_15827,Covers_4485,True
Amazon_1672,Covers_8436,False
Amazon_12483,Covers_3691,True
Amazon_2251,Covers_2183,True
Amazon_19792,Covers_27573,False
Amazon_18786,Covers_5902,True
Amazon_11006,Covers_46181,False
Amazon_15131,Covers_4836,False
Amazon_3251,Covers_3473,False
Amazon_12946,Covers_35855,False
Amazon_4419,Covers_20412,False
Amazon_957,Covers_22798,False
Amazon_21152,Covers_34588,False
Amazon_15282,Covers_42791,False
Amazon_1710,Covers_48599,False
Amazon_11747,Covers_23125,False
Amazon_3245,Covers_25000,False
Amazon_4396,Covers_27257,False
Amazon_21252,Covers_27851,False
Amazon_1440,Covers_13087,False
Amazon_597,Covers_5814,True
Amazon_20307,Covers_48746,False
Amazon_15144,Covers_33242,False
Amazon_4898,Covers_5676,False
Amazon_3985,Covers_4847,True
Amazon_21008,Covers_35053,False
Amazon_3308,Covers_10260,False
Amazon_12544,Covers_20157,False
Amazon_8413,Covers_27477,False
Amazon_18624,Covers_26878,False
Amazon_8882,Covers_2925,True
Amazon_2815,Covers_20763,False
Amazon_3762,Covers_6633,True
Amazon_8649,Covers_4419,True
Amazon_15620,Covers_574,True
Amazon_18366,Covers_34573,False
Amazon_11135,Covers_7437,False
Amazon_10219,Covers_998,False
Amazon_11153,Covers_16649,False
Amazon_1963,Covers_4928,True
Amazon_589,Covers_4997,True
Amazon_14469,Covers_19698,False
Amazon_4745,Covers_21892,False
Amazon_5235,Covers_122,True
Amazon_11386,Covers_952,True
Amazon_2270,Covers_46581,False
Amazon_16004,Covers_5744,False
Amazon_790,Covers_3170,True
Amazon_12009,Covers_10211,False
Amazon_18016,Covers_41870,False
Amazon_16947,Covers_6772,False
Amazon_1000,Covers_47963,False
Amazon_13947,Covers_2555,True
Amazon_4283,Covers_40057,False
Amazon_1710,Covers_44432,False
Amazon_10635,Covers_49961,False
Amazon_7068,Covers_10341,False
Amazon_8259,Covers_11757,False
Amazon_1463,Covers_19704,False
Amazon_14394,Covers_26178,False
Amazon_4817,Covers_48108,False
Amazon_10192,Covers_1388,True
Amazon_7511,Covers_12346,False
Amazon_15568,Covers_5154,True
Amazon_7141,Covers_30085,False
Amazon_2521,Covers_12651,False
Amazon_14605,Covers_5348,True
Amazon_16616,Covers_35562,False
Amazon_20912,Covers_736,False
Amazon_17957,Covers_341,True
Amazon_8417,Covers_33834,False
Amazon_21152,Covers_6305,False
Amazon_4834,Covers_29013,False
Amazon_17057,Covers_8617,True
Amazon_13149,Covers_38646,False
Amazon_3178,Covers_4228,True
Amazon_9372,Covers_44128,False
Amazon_2521,Covers_42021,False
Amazon_11726,Covers_1982,True
Amazon_15591,Covers_22780,False
Amazon_11432,Covers_43699,False
Amazon_20340,Covers_22580,False
Amazon_2096,Covers_41575,False
Amazon_6964,Covers_43581,False
Amazon_18268,Covers_7046,True
Amazon_4729,Covers_5290,True
Amazon_17060,Covers_35402,False
Amazon_16568,Covers_1911,True
Amazon_2214,Covers_2224,True
Amazon_15409,Covers_49818,False
Amazon_11950,Covers_19589,False
Amazon_7781,Covers_17163,False
Amazon_782,Covers_2112,True
Amazon_4676,Covers_33339,False
Amazon_4951,Covers_2927,True
Amazon_17440,Covers_885,True
Amazon_5384,Covers_48174,False
Amazon_2845,Covers_1687,False
Amazon_14803,Covers_16469,False
Amazon_2521,Covers_11409,False
Amazon_4207,Covers_32527,False
Amazon_17551,Covers_18167,False
Amazon_22687,Covers_16403,False
Amazon_20726,Covers_36464,False
Amazon_6599,Covers_15564,False
Amazon_20340,Covers_37803,False
Amazon_9873,Covers_22327,False
Amazon_1910,Covers_44451,False
Amazon_16296,Covers_4737,False
Amazon_14873,Covers_43760,False
Amazon_2270,Covers_9594,False
Amazon_22495,Covers_2339,True
Amazon_999,Covers_1355,True
Amazon_11731,Covers_49399,False
Amazon_10929,Covers_26821,False
Amazon_13766,Covers_4935,True
Amazon_3382,Covers_32567,False
Amazon_3689,Covers_8055,True
Amazon_7715,Covers_485,True
Amazon_5247,Covers_1648,True
Amazon_13751,Covers_3587,True
Amazon_15402,Covers_3157,True
Amazon_7550,Covers_32294,False
Amazon_13903,Covers_49158,False
Amazon_8731,Covers_5185,True
Amazon_13573,Covers_8297,True
Amazon_8422,Covers_29921,False
Amazon_12856,Covers_4581,False
Amazon_5700,Covers_23683,False
Amazon_6393,Covers_7960,True
Amazon_12016,Covers_29611,False
Amazon_18436,Covers_5196,True
Amazon_7605,Covers_23728,False
Amazon_14125,Covers_1058,True
Amazon_4316,Covers_30208,False
Amazon_21299,Covers_9831,False
Amazon_11507,Covers_477,False
Amazon_11752,Covers_14993,False
Amazon_9892,Covers_252,False
Amazon_18244,Covers_31092,False
Amazon_16191,Covers_24654,False
Amazon_13752,Covers_32986,False
Amazon_19805,Covers_13100,False
Amazon_16337,Covers_34474,False
Amazon_21513,Covers_18651,False
Amazon_15163,Covers_1488,True
Amazon_3408,Covers_7217,True
Amazon_15909,Covers_35238,False
Amazon_3842,Covers_9273,False
Amazon_3477,Covers_1880,True
Amazon_7448,Covers_401,True
Amazon_19828,Covers_41657,False
Amazon_529,Covers_21101,False
Amazon_17365,Covers_2337,False
Amazon_11143,Covers_41194,False
Amazon_16633,Covers_23400,False
Amazon_19792,Covers_11482,False
Amazon_18347,Covers_20801,False
Amazon_18066,Covers_44508,False
Amazon_2961,Covers_38050,False
Amazon_19528,Covers_2343,False
Amazon_132,Covers_7939,True
Amazon_5268,Covers_2384,True
Amazon_2521,Covers_22113,False
Amazon_20959,Covers_23922,False
Amazon_16651,Covers_21051,False
Amazon_17020,Covers_18718,False
Amazon_14909,Covers_6480,True
Amazon_7444,Covers_15,True
Amazon_5693,Covers_8020,True
Amazon_10101,Covers_4124,False
Amazon_11765,Covers_5397,True
Amazon_4470,Covers_20129,False
Amazon_21494,Covers_3673,True
Amazon_14485,Covers_12453,False
Amazon_6988,Covers_450,True
Amazon_15296,Covers_27821,False
Amazon_13145,Covers_21881,False
Amazon_15083,Covers_45499,False
Amazon_2521,Covers_9569,False
Amazon_3111,Covers_40696,False
Amazon_15068,Covers_28293,False
Amazon_10771,Covers_15764,False
Amazon_509,Covers_615,True
Amazon_11641,Covers_6039,True
Amazon_11025,Covers_593,True
Amazon_8923,Covers_30711,False
Amazon_6748,Covers_40873,False
Amazon_15607,Covers_33321,False
Amazon_11100,Covers_4475,False
Amazon_14554,Covers_42274,False
Amazon_4491,Covers_23020,False
Amazon_17287,Covers_12478,False
Amazon_7283,Covers_1225,True
Amazon_19792,Covers_5083,False
Amazon_5046,Covers_25115,False
Amazon_21225,Covers_44346,False
Amazon_11416,Covers_4938,True
Amazon_8970,Covers_49061,False
Amazon_1579,Covers_5312,True
Amazon_16052,Covers_4839,True
Amazon_7836,Covers_1844,False
Amazon_15792,Covers_29057,False
Amazon_11012,Covers_1893,True
Amazon_13679,Covers_3034,True
Amazon_4518,Covers_23701,False
Amazon_12356,Covers_266,False
Amazon_3371,Covers_23435,False
Amazon_7872,Covers_28281,False
Amazon_3826,Covers_47728,False
Amazon_7467,Covers_26022,False
Amazon_19792,Covers_14729,False
Amazon_2521,Covers_44739,False
Amazon_4893,Covers_619,True
Amazon_21265,Covers_19984,False
Amazon_17933,Covers_15914,False
Amazon_18107,Covers_2690,True
Amazon_914,Covers_19174,False
Amazon_1364,Covers_47774,False
Amazon_8205,Covers_29175,False
Amazon_9352,Covers_12608,False
Amazon_1760,Covers_32775,False
Amazon_11982,Covers_39188,False
Amazon_16566,Covers_3142,True
Amazon_16577,Covers_21046,False
Amazon_3166,Covers_46592,False
Amazon_3059,Covers_7181,False
Amazon_20961,Covers_48885,False
Amazon_16310,Covers_23889,False
Amazon_21249,Covers_31809,False
Amazon_17171,Covers_304,True
Amazon_13155,Covers_3570,True
Amazon_7243,Covers_13227,False
Amazon_11727,Covers_6587,True
Amazon_17455,Covers_4382,False
